Accountancy
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
15352,CACC,520,761,Lecture,3.000,"Accounting for Management.",T,06:05 PM-08:55 PM,40,0,0,0,TBA,09/02-11/25,ENGTR 1090,Active
2112,CACC,520,781,Lecture,3.000,"Accounting for Management.",R,06:05 PM-08:55 PM,40,0,0,0,TBA,09/04-11/27,ENGTR 1080,Active
19688,CACC,520,792,Lecture,3.000,"Accounting for Management.",F,08:30 AM-05:00 PM,20,0,0,0,TBA,10/31-10/31,TBA,Temporarily closed
,,,,,,,S,08:30 AM-05:00 PM,,,,,TBA,11/08-11/08,TBA,Temporarily closed
,,,,,,,F,08:30 AM-05:00 PM,,,,,TBA,11/21-11/21,TBA,Temporarily closed
,,,,,,,S,08:30 AM-05:00 PM,,,,,TBA,11/29-11/29,TBA,Temporarily closed
,,,,,,,F,08:30 AM-05:00 PM,,,,,TBA,12/12-12/12,TBA,Temporarily closed
12548,CACC,521,781,Lecture,3.000,"Concepts of Financial Accounting.",R,06:05 PM-08:55 PM,50,0,0,0,"Gerry  La Rocca",09/04-11/27,RPHYS 114,Active
Business
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
17418,CBUS,101,771,Lecture,4.000,"Gestion financière de la copropriété au Québec.",W,06:05 PM-08:55 PM,35,0,0,0,TBA,11/05-12/10,TBA,Active
,,,,,,,S,09:05 AM-04:55 PM,,,,,TBA,11/15-11/15,TBA,Active
,,,,,,,S,09:05 AM-04:55 PM,,,,,TBA,11/29-11/29,TBA,Active
17419,CBUS,103,761,Lecture,4.000,"Gestion juridique de la copropriété au Québec.",TR,06:05 PM-08:55 PM,35,0,0,0,TBA,09/16-10/28,TBA,Active
19648,CBUS,103,791,Lecture,4.000,"Gestion juridique de la copropriété au Québec.",TW,TBA,30,0,0,0,TBA,10/21-11/12,TBA,Active
18776,CBUS,104,001,Lecture,4.000,"Condominium Building and Maintenance Management.",W,06:05 PM-08:55 PM,35,0,0,0,TBA,09/17-10/22,TBA,Active
18777,CBUS,106,001,Lecture,4.000,"Managing Day-to-Day Condominium Operations.",T,06:05 PM-08:55 PM,35,0,0,0,TBA,11/04-12/09,TBA,Active
,,,,,,,S,09:05 AM-04:55 PM,,,,,TBA,11/15-11/15,TBA,Active
,,,,,,,S,09:05 AM-04:55 PM,,,,,TBA,11/29-11/29,TBA,Active
19666,CBUS,110,781,Lecture,4.500,"Current Trends in Digital Communication.",RS,TBA,30,0,0,0,TBA,10/04-11/11,TBA,Active
19667,CBUS,111,001,Lecture,4.500,"Content Creation.",RS,TBA,30,0,0,0,TBA,11/06-12/03,TBA,Active
,,,,,,,RS,TBA,,,,,TBA,12/05-12/10,TBA,Active
15624,CBUS,204,771,Lecture,6.000,"Effective Public Speaking.",W,06:05 PM-08:55 PM,30,0,0,0,"Monica  Carbonneau",09/24-11/26,TBA,Active
16978,CBUS,210D1,751,Lecture,8.000,"Comprehensive Business Analysis.",M,06:05 PM-08:55 PM,35,0,0,0,"Georges  Bryson, Robert William  Abbott",09/15-12/15,BURN 511,Active
,,,,,,,R,06:05 PM-08:55 PM,,,,,"Georges  Bryson, Robert William  Abbott",12/04-12/04,BURN 511,Active
19555,CBUS,216,761,Lecture,4.500,"Interpersonal Skills for Professionals.",S,08:55 AM-05:05 PM,30,0,0,0,TBA,10/04-10/04,TBA,Active
,,,,,,,T,06:05 PM-08:55 PM,,,,,TBA,10/07-11/11,TBA,Active
,,,,,,,S,08:55 AM-05:05 PM,,,,,TBA,11/01-11/01,TBA,Active
Auditing (SCS)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
18887,CCAU,511,751,Lecture,3.000,"Auditing 1.",M,06:05 PM-08:55 PM,30,0,0,0,"Thu Huong  Roan",09/08-12/01,ENGMC 11,Active
,,,,,,,R,06:05 PM-08:55 PM,,,,,"Thu Huong  Roan",12/04-12/04,ENGMC 11,Active
Computer Science (SCS)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2095,CCCS,300,781,Lecture,3.000,"Programming Techniques 1.",R,06:05 PM-08:55 PM,40,0,0,0,"Malleswara  Talla",09/04-11/27,RPHYS 115,Active
2096,CCCS,321,761,Lecture,3.000,"Operating Systems Administration.",T,06:05 PM-08:55 PM,50,0,0,0,"Graham H  Thorpe",09/02-11/25,ENGTR 0100,Active
10534,CCCS,325,751,Lecture,3.000,"Mobile Application Development.",M,06:05 PM-08:55 PM,40,0,0,0,"Grzegorz Bartlomiej Prokopski",09/08-12/01,SH688 1271,Active
,,,,,,,R,06:05 PM-08:55 PM,,,,,"Grzegorz Bartlomiej Prokopski",12/04-12/04,SH688 1271,Active
10574,CCCS,330,781,Lecture,3.000,"Database Design and Business Applications Development.",R,06:05 PM-08:55 PM,40,0,0,0,"Khattar  Daou",09/04-11/27,SH688 1271,Active
Financial Accounting (SCS)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
5294,CCFC,511,781,Lecture,3.000,"Financial Accounting 1.",R,06:05 PM-08:55 PM,60,0,0,0,"Ryan Adam Abrams",09/04-11/27,ENGTR 1090,Active
5288,CCFC,512,781,Lecture,3.000,"Financial Accounting 2.",R,06:05 PM-08:55 PM,40,0,0,0,"Ralph  Cecere",09/04-11/27,BURN 1B36,Active
2077,CCFC,513,771,Lecture,3.000,"Financial Accounting 3.",W,06:05 PM-08:55 PM,45,0,0,0,"Jim  Wilson",09/03-11/26,BURN 1B45,Active
8070,CCFC,515,751,Lecture,3.000,"Issues in Professional Practice 1.",M,06:05 PM-08:55 PM,50,0,0,0,TBA,09/02-12/04,TBA,Temporarily closed
